TR Period,TR Start Date,TR End Date,Country/Region,Digital Content Provider Requests Received,Requests Objected in Part or Rejected in Full,Requests where Data Provided,Percentage of Requests where Data Provided
2022 H1,1/1/22,6/30/22,Austria,1,0,1,100%
2022 H1,1/1/22,6/30/22,Brazil,1,0,1,100%
2022 H1,1/1/22,6/30/22,China mainland,10,2,4,40%
2022 H1,1/1/22,6/30/22,France,2,0,1,50%
2022 H1,1/1/22,6/30/22,Germany,3,0,3,100%
2022 H1,1/1/22,6/30/22,Hong Kong,2,1,1,50%
2022 H1,1/1/22,6/30/22,Hungary,1,1,0,0%
2022 H1,1/1/22,6/30/22,India,1,1,0,0%
2022 H1,1/1/22,6/30/22,Japan,1,0,1,100%
2022 H1,1/1/22,6/30/22,Poland,2,1,1,50%
2022 H1,1/1/22,6/30/22,Singapore,2,1,0,0%
2022 H1,1/1/22,6/30/22,Türkiye,1,1,0,0%
2022 H1,1/1/22,6/30/22,Taiwan,1,0,1,100%
2022 H1,1/1/22,6/30/22,United States of America,12,0,12,100%
2022 H2,7/1/22,12/31/22,Brazil,2,0,2,100%
2022 H2,7/1/22,12/31/22,China mainland,6,3,4,67%
2022 H2,7/1/22,12/31/22,India,3,0,2,67%
2022 H2,7/1/22,12/31/22,Japan,6,1,5,83%
2022 H2,7/1/22,12/31/22,Netherlands,1,0,1,100%
2022 H2,7/1/22,12/31/22,New Zealand,1,1,0,0%
2022 H2,7/1/22,12/31/22,Sweden,1,0,1,100%
2022 H2,7/1/22,12/31/22,United States of America,12,2,10,83%
